UserID,RatingCount,Percentage,Group
75057,1,0.2,Cold
75062,1,0.2,Cold
75069,7,1.4000000000000001,Cold
75071,1,0.2,Cold
75076,7,1.4000000000000001,Cold
75079,17,3.4000000000000004,Medium
75088,2,0.4,Cold
75091,3,0.6,Cold
75098,2,0.4,Cold
75103,3,0.6,Cold
75105,12,2.4,Medium
75106,6,1.2,Cold
75107,3,0.6,Cold
75110,1,0.2,Cold
75111,1,0.2,Cold
75113,11,2.1999999999999997,Medium
75130,2,0.4,Cold
75131,1,0.2,Cold
75139,1,0.2,Cold
75142,3,0.6,Cold
75159,2,0.4,Cold
75163,1,0.2,Cold
75187,6,1.2,Cold
75192,6,1.2,Cold
75202,1,0.2,Cold
75203,1,0.2,Cold
75210,19,3.8,Medium
75221,2,0.4,Cold
75231,1,0.2,Cold
75233,2,0.4,Cold
75237,1,0.2,Cold
75242,3,0.6,Cold
75246,2,0.4,Cold
75264,3,0.6,Cold
75269,1,0.2,Cold
75279,2,0.4,Cold
75287,3,0.6,Cold
75291,2,0.4,Cold
75304,6,1.2,Cold
75311,1,0.2,Cold
75312,1,0.2,Cold
75323,1,0.2,Cold
75327,4,0.8,Cold
75328,3,0.6,Cold
75333,1,0.2,Cold
75334,4,0.8,Cold
75342,2,0.4,Cold
75349,2,0.4,Cold
75354,5,1.0,Cold
75356,1,0.2,Cold
75359,3,0.6,Cold
75370,7,1.4000000000000001,Cold
75371,6,1.2,Cold
75373,1,0.2,Cold
75382,1,0.2,Cold
75385,2,0.4,Cold
75388,1,0.2,Cold
75390,1,0.2,Cold
75398,2,0.4,Cold
75406,5,1.0,Cold
75408,1,0.2,Cold
75424,1,0.2,Cold
75434,3,0.6,Cold
75435,1,0.2,Cold
75439,1,0.2,Cold
75440,2,0.4,Cold
75443,1,0.2,Cold
75444,1,0.2,Cold
75448,21,4.2,Medium
75449,3,0.6,Cold
75455,9,1.7999999999999998,Cold
75465,1,0.2,Cold
75466,8,1.6,Cold
75468,2,0.4,Cold
75472,21,4.2,Medium
75476,2,0.4,Cold
75478,2,0.4,Cold
75479,4,0.8,Cold
75480,1,0.2,Cold
75483,2,0.4,Cold
75489,2,0.4,Cold
75491,2,0.4,Cold
75493,1,0.2,Cold
75495,3,0.6,Cold
75496,2,0.4,Cold
75497,1,0.2,Cold
75512,4,0.8,Cold
75519,1,0.2,Cold
75520,1,0.2,Cold
75523,4,0.8,Cold
75524,1,0.2,Cold
75526,1,0.2,Cold
75527,1,0.2,Cold
75531,2,0.4,Cold
75532,1,0.2,Cold
75533,1,0.2,Cold
75542,2,0.4,Cold
75544,1,0.2,Cold
75546,3,0.6,Cold
75547,1,0.2,Cold
75550,2,0.4,Cold
75558,1,0.2,Cold
75562,1,0.2,Cold
75564,4,0.8,Cold
75567,2,0.4,Cold
75576,5,1.0,Cold
75583,1,0.2,Cold
75585,2,0.4,Cold
75588,1,0.2,Cold
75592,2,0.4,Cold
75601,6,1.2,Cold
75606,1,0.2,Cold
75613,3,0.6,Cold
75618,20,4.0,Medium
75619,2,0.4,Cold
75621,1,0.2,Cold
75628,1,0.2,Cold
75635,2,0.4,Cold
75640,3,0.6,Cold
75645,1,0.2,Cold
75650,4,0.8,Cold
75654,6,1.2,Cold
75663,1,0.2,Cold
75678,55,11.0,Rich
75679,2,0.4,Cold
75688,2,0.4,Cold
75691,10,2.0,Cold
75693,1,0.2,Cold
75694,7,1.4000000000000001,Cold
75696,2,0.4,Cold
75699,7,1.4000000000000001,Cold
75701,4,0.8,Cold
75702,4,0.8,Cold
75704,3,0.6,Cold
75709,1,0.2,Cold
75713,2,0.4,Cold
75714,1,0.2,Cold
75719,3,0.6,Cold
75720,1,0.2,Cold
75721,1,0.2,Cold
75726,1,0.2,Cold
75732,1,0.2,Cold
75733,1,0.2,Cold
75739,1,0.2,Cold
75743,1,0.2,Cold
75748,1,0.2,Cold
75749,9,1.7999999999999998,Cold
75753,2,0.4,Cold
75758,1,0.2,Cold
75761,2,0.4,Cold
75764,4,0.8,Cold
75766,2,0.4,Cold
75770,5,1.0,Cold
75773,5,1.0,Cold
75775,1,0.2,Cold
75779,13,2.6,Medium
75780,1,0.2,Cold
75781,4,0.8,Cold
75783,1,0.2,Cold
75789,2,0.4,Cold
75798,1,0.2,Cold
75804,6,1.2,Cold
75818,3,0.6,Cold
75825,1,0.2,Cold
75826,2,0.4,Cold
75828,2,0.4,Cold
75830,1,0.2,Cold
75834,2,0.4,Cold
75836,7,1.4000000000000001,Cold
75837,4,0.8,Cold
75861,2,0.4,Cold
75866,2,0.4,Cold
75868,3,0.6,Cold
75869,3,0.6,Cold
75872,7,1.4000000000000001,Cold
75874,4,0.8,Cold
75877,2,0.4,Cold
75885,2,0.4,Cold
75886,1,0.2,Cold
75890,2,0.4,Cold
75891,1,0.2,Cold
75898,4,0.8,Cold
75899,1,0.2,Cold
75904,9,1.7999999999999998,Cold
75908,1,0.2,Cold
75910,2,0.4,Cold
75912,1,0.2,Cold
75934,4,0.8,Cold
75935,9,1.7999999999999998,Cold
75936,5,1.0,Cold
75941,13,2.6,Medium
75942,5,1.0,Cold
75944,3,0.6,Cold
75947,1,0.2,Cold
75954,3,0.6,Cold
75960,4,0.8,Cold
75961,2,0.4,Cold
75962,10,2.0,Cold
75972,13,2.6,Medium
75981,2,0.4,Cold
75982,3,0.6,Cold
75986,5,1.0,Cold
75987,1,0.2,Cold
75988,1,0.2,Cold
75990,1,0.2,Cold
75991,1,0.2,Cold
76006,1,0.2,Cold
76008,7,1.4000000000000001,Cold
76009,3,0.6,Cold
76010,2,0.4,Cold
76012,1,0.2,Cold
76014,2,0.4,Cold
76020,1,0.2,Cold
76023,7,1.4000000000000001,Cold
76024,24,4.8,Medium
76028,1,0.2,Cold
76031,2,0.4,Cold
76035,1,0.2,Cold
76041,1,0.2,Cold
76043,1,0.2,Cold
76047,4,0.8,Cold
76048,1,0.2,Cold
76049,8,1.6,Cold
76055,7,1.4000000000000001,Cold
76059,4,0.8,Cold
76062,2,0.4,Cold
76063,11,2.1999999999999997,Medium
76064,1,0.2,Cold
76066,2,0.4,Cold
76068,3,0.6,Cold
76069,11,2.1999999999999997,Medium
76076,2,0.4,Cold
76078,1,0.2,Cold
76081,3,0.6,Cold
76086,9,1.7999999999999998,Cold
76087,2,0.4,Cold
76089,3,0.6,Cold
76092,2,0.4,Cold
76099,4,0.8,Cold
76100,7,1.4000000000000001,Cold
76107,11,2.1999999999999997,Medium
76112,14,2.8000000000000003,Medium
76115,2,0.4,Cold
76129,6,1.2,Cold
76131,1,0.2,Cold
76134,6,1.2,Cold
76143,2,0.4,Cold
76154,5,1.0,Cold
76155,31,6.2,Other
76156,3,0.6,Cold
76160,2,0.4,Cold
76161,3,0.6,Cold
76164,9,1.7999999999999998,Cold
76168,1,0.2,Cold
76173,5,1.0,Cold
76182,5,1.0,Cold
76184,2,0.4,Cold
76187,1,0.2,Cold
76189,4,0.8,Cold
76192,1,0.2,Cold
76196,1,0.2,Cold
76209,4,0.8,Cold
76210,3,0.6,Cold
76213,27,5.4,Other
76223,1,0.2,Cold
76224,1,0.2,Cold
76225,6,1.2,Cold
76232,5,1.0,Cold
76233,3,0.6,Cold
76234,1,0.2,Cold
76242,1,0.2,Cold
76247,1,0.2,Cold
76251,1,0.2,Cold
76253,2,0.4,Cold
76255,1,0.2,Cold
76259,1,0.2,Cold
76260,1,0.2,Cold
76263,3,0.6,Cold
76277,4,0.8,Cold
76290,1,0.2,Cold
76292,43,8.6,Other
76305,2,0.4,Cold
76308,4,0.8,Cold
76313,2,0.4,Cold
76314,2,0.4,Cold
76323,5,1.0,Cold
76324,2,0.4,Cold
76328,3,0.6,Cold
76334,2,0.4,Cold
76345,2,0.4,Cold
76346,2,0.4,Cold
76351,1,0.2,Cold
76354,5,1.0,Cold
76357,2,0.4,Cold
76367,1,0.2,Cold
76371,1,0.2,Cold
76383,10,2.0,Cold
76387,11,2.1999999999999997,Medium
76397,2,0.4,Cold
76399,2,0.4,Cold
76404,4,0.8,Cold
76405,1,0.2,Cold
76407,2,0.4,Cold
76408,3,0.6,Cold
76413,2,0.4,Cold
76416,2,0.4,Cold
76420,10,2.0,Cold
76427,3,0.6,Cold
76430,1,0.2,Cold
76452,3,0.6,Cold
76453,1,0.2,Cold
76456,1,0.2,Cold
76468,4,0.8,Cold
76478,2,0.4,Cold
76484,1,0.2,Cold
76493,1,0.2,Cold
76496,1,0.2,Cold
76499,3,0.6,Cold
76501,3,0.6,Cold
76502,7,1.4000000000000001,Cold
76503,3,0.6,Cold
76509,4,0.8,Cold
76510,1,0.2,Cold
76511,1,0.2,Cold
76516,2,0.4,Cold
76517,3,0.6,Cold
76518,1,0.2,Cold
76520,1,0.2,Cold
76522,8,1.6,Cold
76525,3,0.6,Cold
76527,3,0.6,Cold
76530,2,0.4,Cold
76537,4,0.8,Cold
76545,2,0.4,Cold
76550,2,0.4,Cold
76554,1,0.2,Cold
76563,1,0.2,Cold
76564,3,0.6,Cold
76576,2,0.4,Cold
76582,5,1.0,Cold
76588,1,0.2,Cold
76598,3,0.6,Cold
76605,6,1.2,Cold
76606,1,0.2,Cold
76615,2,0.4,Cold
76618,1,0.2,Cold
76622,2,0.4,Cold
76625,28,5.6000000000000005,Other
76626,2,0.4,Cold
76628,1,0.2,Cold
76631,1,0.2,Cold
76632,1,0.2,Cold
76638,1,0.2,Cold
76644,3,0.6,Cold
76645,1,0.2,Cold
76647,6,1.2,Cold
76653,7,1.4000000000000001,Cold
76665,3,0.6,Cold
76673,1,0.2,Cold
76674,1,0.2,Cold
76680,1,0.2,Cold
76681,1,0.2,Cold
76698,1,0.2,Cold
76711,2,0.4,Cold
76712,3,0.6,Cold
76721,1,0.2,Cold
76726,2,0.4,Cold
76727,1,0.2,Cold
76735,1,0.2,Cold
76737,31,6.2,Other
76741,7,1.4000000000000001,Cold
76744,2,0.4,Cold
76748,2,0.4,Cold
76750,1,0.2,Cold
76751,10,2.0,Cold
76762,1,0.2,Cold
76767,1,0.2,Cold
76775,1,0.2,Cold
76777,5,1.0,Cold
76778,2,0.4,Cold
76784,1,0.2,Cold
76789,9,1.7999999999999998,Cold
76793,3,0.6,Cold
76802,1,0.2,Cold
76809,2,0.4,Cold
76810,4,0.8,Cold
76813,1,0.2,Cold
76814,4,0.8,Cold
76816,9,1.7999999999999998,Cold
76821,2,0.4,Cold
76826,1,0.2,Cold
76832,3,0.6,Cold
76835,4,0.8,Cold
76841,1,0.2,Cold
76843,8,1.6,Cold
76849,1,0.2,Cold
76853,2,0.4,Cold
76866,11,2.1999999999999997,Medium
76879,10,2.0,Cold
76880,1,0.2,Cold
76881,2,0.4,Cold
76883,1,0.2,Cold
76890,5,1.0,Cold
76891,9,1.7999999999999998,Cold
76895,3,0.6,Cold
76917,4,0.8,Cold
76918,2,0.4,Cold
76919,1,0.2,Cold
76920,1,0.2,Cold
76951,1,0.2,Cold
76958,2,0.4,Cold
76959,20,4.0,Medium
76961,1,0.2,Cold
76963,8,1.6,Cold
76968,10,2.0,Cold
76975,1,0.2,Cold
76978,5,1.0,Cold
76981,1,0.2,Cold
76986,1,0.2,Cold
76990,2,0.4,Cold
76992,12,2.4,Medium
76994,4,0.8,Cold
77004,16,3.2,Medium
77009,2,0.4,Cold
77011,2,0.4,Cold
77012,1,0.2,Cold
77017,3,0.6,Cold
77018,24,4.8,Medium
77028,1,0.2,Cold
77031,1,0.2,Cold
77040,11,2.1999999999999997,Medium
77046,1,0.2,Cold
77047,3,0.6,Cold
77051,1,0.2,Cold
77056,5,1.0,Cold
77058,15,3.0,Medium
77074,12,2.4,Medium
77078,1,0.2,Cold
77086,3,0.6,Cold
77088,4,0.8,Cold
77093,3,0.6,Cold
77100,1,0.2,Cold
77101,2,0.4,Cold
77105,1,0.2,Cold
77106,2,0.4,Cold
77109,2,0.4,Cold
77112,3,0.6,Cold
77113,1,0.2,Cold
77115,5,1.0,Cold
77120,5,1.0,Cold
77122,2,0.4,Cold
77124,10,2.0,Cold
77131,6,1.2,Cold
77134,3,0.6,Cold
77136,1,0.2,Cold
77139,2,0.4,Cold
77140,1,0.2,Cold
77143,1,0.2,Cold
77158,2,0.4,Cold
77160,5,1.0,Cold
77171,2,0.4,Cold
77180,1,0.2,Cold
77184,2,0.4,Cold
77188,1,0.2,Cold
77200,22,4.3999999999999995,Medium
77203,2,0.4,Cold
77214,2,0.4,Cold
77216,3,0.6,Cold
77220,2,0.4,Cold
77230,4,0.8,Cold
77235,9,1.7999999999999998,Cold
77236,5,1.0,Cold
77238,1,0.2,Cold
77242,1,0.2,Cold
77249,1,0.2,Cold
77258,9,1.7999999999999998,Cold
77259,4,0.8,Cold
77260,3,0.6,Cold
77277,1,0.2,Cold
77280,4,0.8,Cold
77284,5,1.0,Cold
77287,7,1.4000000000000001,Cold
77289,1,0.2,Cold
77295,7,1.4000000000000001,Cold
77298,1,0.2,Cold
77303,1,0.2,Cold
77311,4,0.8,Cold
77322,4,0.8,Cold
77326,2,0.4,Cold
77349,2,0.4,Cold
77356,3,0.6,Cold
77362,2,0.4,Cold
77366,1,0.2,Cold
77367,4,0.8,Cold
77371,1,0.2,Cold
77373,1,0.2,Cold
77376,2,0.4,Cold
77381,1,0.2,Cold
77386,1,0.2,Cold
77387,3,0.6,Cold
77396,1,0.2,Cold
77398,3,0.6,Cold
77415,1,0.2,Cold
77418,4,0.8,Cold
77424,1,0.2,Cold
77427,2,0.4,Cold
77434,2,0.4,Cold
77435,1,0.2,Cold
77437,1,0.2,Cold
77445,13,2.6,Medium
77455,3,0.6,Cold
77457,6,1.2,Cold
77458,1,0.2,Cold
77460,5,1.0,Cold
77461,2,0.4,Cold
77468,3,0.6,Cold
77471,1,0.2,Cold
77477,1,0.2,Cold
77483,1,0.2,Cold
77485,16,3.2,Medium
77486,4,0.8,Cold
77496,5,1.0,Cold
77501,2,0.4,Cold
77506,4,0.8,Cold
77509,1,0.2,Cold
77511,3,0.6,Cold
77519,2,0.4,Cold
77520,1,0.2,Cold
77521,4,0.8,Cold
77523,4,0.8,Cold
77528,2,0.4,Cold
77530,3,0.6,Cold
77543,13,2.6,Medium
77552,1,0.2,Cold
77553,1,0.2,Cold
77558,3,0.6,Cold
77564,6,1.2,Cold
77566,1,0.2,Cold
77573,2,0.4,Cold
77577,1,0.2,Cold
77581,4,0.8,Cold
77582,1,0.2,Cold
77586,4,0.8,Cold
77589,25,5.0,Medium
77590,2,0.4,Cold
77598,4,0.8,Cold
77613,10,2.0,Cold
77620,1,0.2,Cold
77634,2,0.4,Cold
77645,1,0.2,Cold
77646,2,0.4,Cold
77649,6,1.2,Cold
77650,2,0.4,Cold
77654,2,0.4,Cold
77659,2,0.4,Cold
77662,3,0.6,Cold
77663,6,1.2,Cold
77664,3,0.6,Cold
77666,1,0.2,Cold
77669,1,0.2,Cold
77671,8,1.6,Cold
77674,1,0.2,Cold
77675,1,0.2,Cold
77678,3,0.6,Cold
77684,2,0.4,Cold
77685,2,0.4,Cold
77700,3,0.6,Cold
77705,2,0.4,Cold
77723,1,0.2,Cold
77733,2,0.4,Cold
77741,1,0.2,Cold
77744,1,0.2,Cold
77748,1,0.2,Cold
77756,1,0.2,Cold
77767,2,0.4,Cold
77768,1,0.2,Cold
77776,14,2.8000000000000003,Medium
77779,1,0.2,Cold
77781,1,0.2,Cold
77784,3,0.6,Cold
77797,4,0.8,Cold
77805,2,0.4,Cold
77817,1,0.2,Cold
77828,2,0.4,Cold
77830,2,0.4,Cold
77831,1,0.2,Cold
77842,1,0.2,Cold
77845,1,0.2,Cold
77846,2,0.4,Cold
77858,1,0.2,Cold
77862,3,0.6,Cold
77864,1,0.2,Cold
77865,2,0.4,Cold
77866,2,0.4,Cold
77883,3,0.6,Cold
77902,2,0.4,Cold
77907,1,0.2,Cold
77916,1,0.2,Cold
77919,1,0.2,Cold
77926,2,0.4,Cold
77927,1,0.2,Cold
77931,2,0.4,Cold
77932,2,0.4,Cold
77933,4,0.8,Cold
77935,2,0.4,Cold
77936,8,1.6,Cold
77941,2,0.4,Cold
77942,1,0.2,Cold
77947,1,0.2,Cold
77949,3,0.6,Cold
77952,1,0.2,Cold
77954,9,1.7999999999999998,Cold
77956,1,0.2,Cold
77968,10,2.0,Cold
77969,1,0.2,Cold
77975,5,1.0,Cold
77976,6,1.2,Cold
77977,2,0.4,Cold
77980,2,0.4,Cold
77983,1,0.2,Cold
77989,1,0.2,Cold
77992,1,0.2,Cold
77996,1,0.2,Cold
77998,1,0.2,Cold
77999,27,5.4,Other
78002,4,0.8,Cold
78003,1,0.2,Cold
78009,2,0.4,Cold
78025,1,0.2,Cold
78030,1,0.2,Cold
78031,2,0.4,Cold
78035,2,0.4,Cold
78036,3,0.6,Cold
78044,1,0.2,Cold
78051,2,0.4,Cold
78053,2,0.4,Cold
78055,17,3.4000000000000004,Medium
78056,5,1.0,Cold
78057,11,2.1999999999999997,Medium
78058,1,0.2,Cold
78059,1,0.2,Cold
78073,3,0.6,Cold
78077,2,0.4,Cold
78082,1,0.2,Cold
78083,15,3.0,Medium
78097,2,0.4,Cold
78115,1,0.2,Cold
78117,1,0.2,Cold
78122,2,0.4,Cold
78123,2,0.4,Cold
78124,2,0.4,Cold
78135,2,0.4,Cold
78137,7,1.4000000000000001,Cold
78139,2,0.4,Cold
78141,12,2.4,Medium
78146,2,0.4,Cold
78149,3,0.6,Cold
78156,1,0.2,Cold
78160,9,1.7999999999999998,Cold
78161,2,0.4,Cold
78164,3,0.6,Cold
78173,5,1.0,Cold
78188,2,0.4,Cold
78191,5,1.0,Cold
78192,2,0.4,Cold
78199,2,0.4,Cold
78209,4,0.8,Cold
78216,1,0.2,Cold
78217,1,0.2,Cold
78223,1,0.2,Cold
78226,6,1.2,Cold
78229,20,4.0,Medium
78234,1,0.2,Cold
78242,1,0.2,Cold
78246,4,0.8,Cold
78252,7,1.4000000000000001,Cold
78253,10,2.0,Cold
78257,4,0.8,Cold
78259,11,2.1999999999999997,Medium
78268,10,2.0,Cold
78276,2,0.4,Cold
78280,1,0.2,Cold
78287,1,0.2,Cold
78300,3,0.6,Cold
78301,1,0.2,Cold
78305,20,4.0,Medium
78329,1,0.2,Cold
78332,5,1.0,Cold
78335,2,0.4,Cold
78336,2,0.4,Cold
78338,1,0.2,Cold
78340,20,4.0,Medium
78341,2,0.4,Cold
78346,4,0.8,Cold
78348,2,0.4,Cold
78353,3,0.6,Cold
78354,3,0.6,Cold
78361,1,0.2,Cold
78362,18,3.5999999999999996,Medium
78368,1,0.2,Cold
78369,3,0.6,Cold
78377,2,0.4,Cold
78383,4,0.8,Cold
78386,5,1.0,Cold
78394,4,0.8,Cold
78395,1,0.2,Cold
78397,10,2.0,Cold
78408,2,0.4,Cold
78419,3,0.6,Cold
78425,3,0.6,Cold
78426,5,1.0,Cold
78428,1,0.2,Cold
78430,1,0.2,Cold
78432,2,0.4,Cold
78437,21,4.2,Medium
78444,2,0.4,Cold
78445,1,0.2,Cold
78446,14,2.8000000000000003,Medium
78451,9,1.7999999999999998,Cold
78458,1,0.2,Cold
78461,2,0.4,Cold
78464,2,0.4,Cold
78471,1,0.2,Cold
78473,8,1.6,Cold
78474,3,0.6,Cold
78476,2,0.4,Cold
78482,2,0.4,Cold
78489,2,0.4,Cold
78491,4,0.8,Cold
78497,4,0.8,Cold
78511,1,0.2,Cold
78516,2,0.4,Cold
78518,1,0.2,Cold
78523,7,1.4000000000000001,Cold
78524,11,2.1999999999999997,Medium
78525,4,0.8,Cold
78528,4,0.8,Cold
78532,1,0.2,Cold
78533,2,0.4,Cold
78537,3,0.6,Cold
78545,1,0.2,Cold
78551,1,0.2,Cold
78554,1,0.2,Cold
78555,1,0.2,Cold
78563,6,1.2,Cold
78564,20,4.0,Medium
78565,1,0.2,Cold
78575,2,0.4,Cold
78576,1,0.2,Cold
78585,2,0.4,Cold
78587,8,1.6,Cold
78598,1,0.2,Cold
78619,4,0.8,Cold
78626,1,0.2,Cold
78629,1,0.2,Cold
78630,1,0.2,Cold
78631,1,0.2,Cold
78632,12,2.4,Medium
78633,3,0.6,Cold
78637,1,0.2,Cold
78638,1,0.2,Cold
78639,5,1.0,Cold
78648,1,0.2,Cold
78657,1,0.2,Cold
78661,4,0.8,Cold
78665,4,0.8,Cold
78674,1,0.2,Cold
78682,3,0.6,Cold
78703,3,0.6,Cold
78706,2,0.4,Cold
78714,1,0.2,Cold
78720,1,0.2,Cold
78723,6,1.2,Cold
78733,2,0.4,Cold
78738,1,0.2,Cold
78740,21,4.2,Medium
78741,2,0.4,Cold
78744,1,0.2,Cold
78749,1,0.2,Cold
78756,1,0.2,Cold
78761,6,1.2,Cold
78762,1,0.2,Cold
78767,2,0.4,Cold
78769,1,0.2,Cold
78770,26,5.2,Other
78774,1,0.2,Cold
78794,1,0.2,Cold
78800,1,0.2,Cold
78806,13,2.6,Medium
78821,4,0.8,Cold
78822,5,1.0,Cold
78824,1,0.2,Cold
78828,3,0.6,Cold
78829,4,0.8,Cold
78835,1,0.2,Cold
78844,3,0.6,Cold
78848,1,0.2,Cold
78850,8,1.6,Cold
78856,3,0.6,Cold
78861,1,0.2,Cold
78869,3,0.6,Cold
78895,1,0.2,Cold
78900,6,1.2,Cold
78902,6,1.2,Cold
78903,4,0.8,Cold
78906,1,0.2,Cold
78911,5,1.0,Cold
78918,4,0.8,Cold
78919,3,0.6,Cold
78920,1,0.2,Cold
78932,3,0.6,Cold
78939,4,0.8,Cold
78944,1,0.2,Cold
78946,1,0.2,Cold
78954,13,2.6,Medium
78956,9,1.7999999999999998,Cold
78966,1,0.2,Cold
78979,3,0.6,Cold
78986,2,0.4,Cold
78987,2,0.4,Cold
78999,1,0.2,Cold
79008,3,0.6,Cold
79016,2,0.4,Cold
79018,2,0.4,Cold
79022,1,0.2,Cold
79025,1,0.2,Cold
79026,4,0.8,Cold
79027,2,0.4,Cold
79032,1,0.2,Cold
79037,9,1.7999999999999998,Cold
79039,2,0.4,Cold
79053,2,0.4,Cold
79056,2,0.4,Cold
79059,3,0.6,Cold
79074,4,0.8,Cold
79076,3,0.6,Cold
79077,1,0.2,Cold
79082,1,0.2,Cold
79086,2,0.4,Cold
79088,3,0.6,Cold
79095,1,0.2,Cold
79097,1,0.2,Cold
79098,2,0.4,Cold
79102,4,0.8,Cold
79104,6,1.2,Cold
79108,1,0.2,Cold
79119,2,0.4,Cold
79126,1,0.2,Cold
79130,3,0.6,Cold
79137,6,1.2,Cold
79140,5,1.0,Cold
79141,4,0.8,Cold
79144,2,0.4,Cold
79146,3,0.6,Cold
79147,1,0.2,Cold
79150,2,0.4,Cold
79153,1,0.2,Cold
79159,92,18.4,Rich
79167,13,2.6,Medium
79169,1,0.2,Cold
79179,2,0.4,Cold
79180,1,0.2,Cold
79182,1,0.2,Cold
79184,2,0.4,Cold
79192,11,2.1999999999999997,Medium
79201,7,1.4000000000000001,Cold
79209,1,0.2,Cold
79216,1,0.2,Cold
79217,1,0.2,Cold
79219,3,0.6,Cold
79221,1,0.2,Cold
79223,3,0.6,Cold
79226,2,0.4,Cold
79228,5,1.0,Cold
79239,3,0.6,Cold
79249,1,0.2,Cold
79250,2,0.4,Cold
79254,1,0.2,Cold
79264,2,0.4,Cold
79273,1,0.2,Cold
79280,1,0.2,Cold
79281,3,0.6,Cold
79311,2,0.4,Cold
79312,1,0.2,Cold
79320,2,0.4,Cold
79322,1,0.2,Cold
79326,3,0.6,Cold
79333,14,2.8000000000000003,Medium
79341,2,0.4,Cold
79347,17,3.4000000000000004,Medium
79354,2,0.4,Cold
79357,29,5.800000000000001,Other
79366,29,5.800000000000001,Other
79367,20,4.0,Medium
79374,8,1.6,Cold
79377,3,0.6,Cold
79378,3,0.6,Cold
79379,8,1.6,Cold
79393,25,5.0,Medium
79395,1,0.2,Cold
79397,2,0.4,Cold
79406,1,0.2,Cold
79410,11,2.1999999999999997,Medium
79412,1,0.2,Cold
79415,2,0.4,Cold
79419,4,0.8,Cold
79423,2,0.4,Cold
79425,2,0.4,Cold
79426,3,0.6,Cold
79427,1,0.2,Cold
79442,1,0.2,Cold
79443,1,0.2,Cold
79444,1,0.2,Cold
79454,11,2.1999999999999997,Medium
79457,4,0.8,Cold
79461,2,0.4,Cold
79463,2,0.4,Cold
79465,8,1.6,Cold
79474,3,0.6,Cold
79484,1,0.2,Cold
79490,2,0.4,Cold
79493,2,0.4,Cold
79497,11,2.1999999999999997,Medium
79498,2,0.4,Cold
79499,13,2.6,Medium
79507,1,0.2,Cold
79513,1,0.2,Cold
79514,1,0.2,Cold
79515,5,1.0,Cold
79522,2,0.4,Cold
79529,2,0.4,Cold
79530,1,0.2,Cold
79541,3,0.6,Cold
79543,3,0.6,Cold
79547,4,0.8,Cold
79554,2,0.4,Cold
79556,2,0.4,Cold
79570,17,3.4000000000000004,Medium
79573,3,0.6,Cold
79584,2,0.4,Cold
79587,5,1.0,Cold
79592,2,0.4,Cold
79605,3,0.6,Cold
79608,1,0.2,Cold
79611,1,0.2,Cold
79612,2,0.4,Cold
79616,1,0.2,Cold
79618,1,0.2,Cold
79624,15,3.0,Medium
79626,3,0.6,Cold
79627,4,0.8,Cold
79629,1,0.2,Cold
79630,2,0.4,Cold
79635,2,0.4,Cold
79643,10,2.0,Cold
79647,1,0.2,Cold
79671,1,0.2,Cold
79677,11,2.1999999999999997,Medium
79681,1,0.2,Cold
79682,2,0.4,Cold
79687,3,0.6,Cold
79690,1,0.2,Cold
79694,2,0.4,Cold
79700,6,1.2,Cold
79718,3,0.6,Cold
79721,1,0.2,Cold
79722,2,0.4,Cold
79726,4,0.8,Cold
79742,4,0.8,Cold
79743,3,0.6,Cold
79748,4,0.8,Cold
79750,2,0.4,Cold
79751,3,0.6,Cold
79752,1,0.2,Cold
79754,3,0.6,Cold
79759,2,0.4,Cold
79761,1,0.2,Cold
79763,2,0.4,Cold
79764,2,0.4,Cold
79769,2,0.4,Cold
79770,1,0.2,Cold
79774,3,0.6,Cold
79775,3,0.6,Cold
79776,3,0.6,Cold
79779,3,0.6,Cold
79782,2,0.4,Cold
79783,6,1.2,Cold
79784,1,0.2,Cold
79786,1,0.2,Cold
79787,1,0.2,Cold
79789,1,0.2,Cold
79792,6,1.2,Cold
79796,1,0.2,Cold
79797,1,0.2,Cold
79802,4,0.8,Cold
79805,4,0.8,Cold
79807,4,0.8,Cold
79810,6,1.2,Cold
79818,1,0.2,Cold
79819,2,0.4,Cold
79820,6,1.2,Cold
79825,1,0.2,Cold
79830,6,1.2,Cold
79832,1,0.2,Cold
79841,1,0.2,Cold
79851,1,0.2,Cold
79855,6,1.2,Cold
79867,2,0.4,Cold
79873,2,0.4,Cold
79883,1,0.2,Cold
79886,2,0.4,Cold
79893,4,0.8,Cold
79898,1,0.2,Cold
79900,2,0.4,Cold
79901,12,2.4,Medium
79903,1,0.2,Cold
79914,1,0.2,Cold
79918,4,0.8,Cold
79920,2,0.4,Cold
79922,1,0.2,Cold
79934,1,0.2,Cold
79935,3,0.6,Cold
79936,1,0.2,Cold
79938,7,1.4000000000000001,Cold
79939,2,0.4,Cold
79941,1,0.2,Cold
79942,3,0.6,Cold
79950,1,0.2,Cold
79951,1,0.2,Cold
79954,2,0.4,Cold
79957,1,0.2,Cold
79964,4,0.8,Cold
79969,2,0.4,Cold
79971,1,0.2,Cold
79980,1,0.2,Cold
79983,1,0.2,Cold
79988,4,0.8,Cold
79992,1,0.2,Cold
79998,3,0.6,Cold
80007,8,1.6,Cold
80014,1,0.2,Cold
80017,1,0.2,Cold
80019,2,0.4,Cold
80022,1,0.2,Cold
80025,1,0.2,Cold
80026,2,0.4,Cold
80031,5,1.0,Cold
80043,2,0.4,Cold
80045,1,0.2,Cold
80048,11,2.1999999999999997,Medium
80049,3,0.6,Cold
