User,Count
89108,2
89112,1
89113,1
89114,1
89121,4
89122,1
89125,18
89126,8
89130,5
89138,10
89153,1
89160,1
89164,6
89178,3
89180,2
89187,1
89189,5
89191,1
89193,1
89209,6
89218,2
89230,3
89236,2
89238,1
89242,52
89245,1
89246,3
89261,3
89270,3
89277,4
89287,1
89289,1
89292,2
89295,6
89297,3
89299,33
89300,1
89301,5
89306,2
89309,1
89310,2
89311,2
89315,4
89322,3
89331,7
89336,2
89350,1
89353,1
89354,1
89355,4
89365,4
89369,1
89372,2
89373,1
89387,1
89393,1
89396,1
89399,2
89400,1
89402,42
89406,13
89408,1
89417,4
89424,3
89427,1
89430,1
89432,1
89433,3
89434,1
89435,1
89438,1
89439,1
89446,7
89447,1
89454,20
89457,1
89461,4
89472,1
89476,1
89477,2
89480,1
89482,1
89483,4
89488,2
89496,4
89500,5
89503,1
89513,1
89517,1
89525,2
89528,1
89529,1
89534,1
89542,9
89546,4
89556,1
89562,3
89563,1
89569,6
89575,7
89582,6
89584,1
89587,3
89588,8
89590,1
89593,3
89601,1
89607,5
89624,3
89643,1
89650,1
89660,1
89661,3
89677,2
89684,1
89688,1
89692,2
89695,1
89698,1
89699,1
89712,2
89716,5
89718,5
89720,1
89728,1
89731,3
89733,3
89735,1
89736,13
89743,7
89752,1
89767,2
89770,11
89771,2
89774,3
89775,2
89776,2
89777,4
89778,1
89780,5
89787,2
89789,1
89791,17
89796,1
89799,14
89803,1
89808,2
89811,3
89814,1
89818,1
89823,2
89824,7
89826,3
89836,13
89838,3
89845,7
89850,1
89854,6
89856,1
89858,2
89859,5
89864,5
89866,2
89867,2
89869,14
89871,1
89882,1
89884,5
89885,1
89898,1
89910,7
89919,3
89926,1
89935,2
89936,8
89941,2
89942,2
89946,2
89948,4
89956,3
89960,3
89963,3
89964,3
89965,2
89971,4
89977,2
89983,4
89984,2
89990,1
90000,3
90010,6
90016,1
90019,1
90023,3
90027,5
90033,4
90038,1
90041,2
90047,5
90048,2
90050,2
90055,3
90057,5
90058,3
90060,1
90063,4
90065,7
90067,1
90072,1
90078,28
90087,4
90092,2
90104,1
90115,11
90128,2
90130,1
90133,4
90134,2
90147,1
90149,2
90153,1
90156,7
90157,2
90158,1
90163,8
90166,1
90170,3
90174,2
90182,2
90187,1
90192,3
90194,3
90199,1
90201,1
90205,1
90209,1
90212,1
90213,2
90217,6
90226,3
90228,1
90239,2
90241,3
90245,16
90248,1
90249,2
90253,1
90259,2
90270,7
90271,1
90273,6
90275,9
90292,3
90303,5
90304,4
90314,1
90318,3
90319,1
90323,1
90325,1
90327,1
90328,1
90331,1
90333,2
90339,2
90357,1
90360,2
90361,5
90364,2
90372,1
90379,4
90382,1
90383,1
90386,1
90392,16
90396,2
90409,3
90411,2
90421,2
90423,1
90434,2
90440,7
90450,1
90451,2
90456,1
90460,3
90465,3
90477,1
90479,1
90483,2
90488,7
90500,27
90505,1
90509,4
90514,11
90516,13
90528,2
90530,11
90532,2
90539,1
90551,1
90565,4
90571,1
90574,1
90579,1
90584,11
90605,5
90606,1
90608,1
90614,1
90625,1
90638,13
90640,3
90646,6
90653,2
90656,2
90657,2
90658,3
90660,2
90664,1
90665,3
90670,4
90672,2
90676,1
90678,1
90683,2
90684,2
90696,1
90701,1
90704,1
90708,6
90720,1
90722,6
90723,4
90731,2
90733,3
90741,1
90747,1
90750,10
90756,2
90757,11
90758,2
90762,2
90763,1
90778,7
90780,13
90781,1
90787,4
90790,3
90811,1
90812,6
90821,4
90824,1
90840,2
90846,2
90849,2
90850,17
90851,1
90854,1
90856,5
90859,1
90860,2
90861,19
90863,1
90864,6
90872,7
90875,1
90884,1
90893,2
90896,3
90899,2
90921,8
90929,4
90943,2
90945,1
90947,1
90950,1
90951,3
90954,2
90958,1
90959,3
90965,1
90967,2
90968,29
90969,3
90971,1
90973,2
90976,2
90983,2
90985,4
90989,2
90996,10
90999,1
91007,2
91008,4
91010,3
91013,3
91014,15
91020,23
91022,2
91025,1
91027,3
91028,2
91032,2
91040,7
91043,1
91048,3
91058,2
91061,2
91063,4
91066,3
91069,1
91070,19
91071,1
91072,2
91078,2
91082,2
91083,3
91092,1
91094,3
91104,3
91107,3
91118,6
91120,5
91127,2
91139,1
91150,1
91156,1
91167,3
91171,3
91173,2
91181,3
91183,2
91185,7
91189,2
91193,63
91194,4
91197,1
91198,6
91200,11
91205,3
91207,4
91217,19
91226,1
91237,5
91239,4
91258,3
91260,2
91261,21
91272,1
91277,1
91281,2
91292,2
91305,3
91307,1
91310,6
91314,1
91318,2
91320,3
91328,1
91331,1
91333,1
91337,2
91339,1
91347,1
91348,9
91349,36
91366,1
91367,4
91368,1
91371,1
91380,2
91381,1
91382,6
91392,3
91398,5
91405,1
91410,2
91411,10
91418,3
91421,2
91430,5
91434,1
91439,2
91440,2
91443,7
91444,2
91463,1
91465,3
91468,3
91470,1
91478,8
91482,3
91483,4
91484,6
91489,1
91497,4
91513,2
91524,1
91528,7
91534,1
91535,3
91539,4
91548,1
91558,1
91559,6
91564,1
91568,1
91573,4
91576,1
91582,4
91584,1
91587,6
91590,2
91596,2
91599,2
91600,2
91603,4
91612,1
91616,2
91620,1
91621,7
91632,4
91657,3
91659,1
91674,1
91678,2
91681,5
91689,3
91693,1
91694,2
91702,3
91709,20
91719,5
91731,2
91733,1
91736,1
91740,9
91746,13
91748,12
91749,2
91754,7
91755,3
91762,5
91780,3
91782,4
91784,1
91799,3
91807,7
91808,1
91810,3
91815,3
91817,4
91819,1
91825,6
91826,1
91832,2
91837,5
91840,2
91841,2
91843,1
91844,4
91849,1
91851,1
91856,2
91861,2
91862,1
91867,65
91871,2
91879,1
91883,5
91891,6
91893,25
91901,1
91902,11
91905,2
91909,3
91925,1
91929,2
91937,1
91939,1
91948,25
91960,2
91967,2
91975,2
91984,1
91999,4
92002,4
92007,1
92012,1
92013,3
92015,5
92020,1
92022,3
92025,3
92029,2
92030,2
92036,3
92040,3
92041,2
92045,3
92052,1
92066,2
92070,4
92077,1
92080,3
92085,1
92092,6
92097,1
92101,1
92104,10
92109,3
92111,6
92112,2
92116,1
92118,2
92133,2
92135,1
92145,6
92147,3
92150,4
92161,1
92163,4
92164,2
92170,1
92172,4
92178,1
92189,7
92190,15
92193,14
92194,7
92196,1
92205,2
92209,1
92213,1
92217,1
92223,7
92224,2
92225,1
92233,2
92236,2
92251,10
92253,2
92255,6
92263,1
92273,2
92274,5
92283,2
92292,5
92299,1
92302,3
92306,1
92309,2
92317,1
92325,10
92333,4
92337,1
92338,1
92343,5
92351,1
92352,1
92355,1
92357,2
92363,3
92367,1
92376,2
92378,2
92379,2
92383,1
92386,1
92387,3
92392,1
92393,3
92394,2
92396,1
92398,2
92407,2
92412,2
92421,1
92432,3
92433,11
92436,5
92437,1
92441,3
92460,1
92464,1
92472,15
92474,1
92478,5
92485,22
92493,20
92498,1
92501,1
92516,31
92518,17
92519,2
92521,2
92523,1
92525,10
92542,5
92543,2
92546,2
92548,4
92552,1
92561,11
92563,2
92565,2
92570,5
92573,2
92578,4
92579,2
92585,1
92587,3
92596,1
92598,5
92608,3
92609,1
92610,7
92615,4
92630,1
92636,19
92644,3
92650,2
92663,1
92674,2
92675,5
92679,2
92686,1
92701,1
92705,1
92707,3
92709,1
92714,19
92716,3
92719,3
92726,20
92727,1
92729,1
92731,7
92740,2
92741,1
92742,1
92743,4
92755,2
92757,3
92766,1
92770,9
92777,3
92781,14
92782,3
92783,7
92786,3
92792,1
92794,3
92798,5
92800,1
92805,1
92811,1
92821,4
92829,2
92838,3
92839,2
92843,2
92845,1
92850,2
92855,2
92857,1
92861,10
92864,2
92880,1
92882,7
92883,4
92889,1
92899,3
92902,5
92907,3
92915,4
92917,1
92922,3
92924,11
92931,2
92932,3
92933,2
92934,2
92943,2
92949,2
92950,1
92955,1
92965,1
92966,1
92968,3
92971,1
92974,3
92976,1
92981,1
92993,1
93002,1
93005,2
93008,3
93009,2
93013,4
93015,2
93021,9
93025,1
93026,2
93027,1
93041,1
93043,1
93046,2
93047,1
93048,3
93049,2
93052,3
93054,5
93061,3
93073,1
93074,1
93075,1
93077,4
93080,2
93086,1
93088,2
93101,1
93104,4
93114,2
93126,6
93130,6
93133,10
93138,2
93139,2
93140,18
93141,1
93142,1
93147,1
93152,37
93164,2
93165,1
93168,1
93175,1
93181,1
93185,6
93187,6
93188,2
93189,3
93191,2
93206,1
93208,2
93219,30
93222,2
93226,2
93228,1
93232,2
93237,1
93239,1
93240,2
93245,1
93266,5
93269,1
93273,4
93274,2
93276,2
93281,3
93285,3
93286,2
93289,4
93290,9
93291,2
93295,2
93296,1
93306,1
93318,5
93321,4
93326,1
93332,2
93334,1
93335,1
93339,6
93341,2
93344,5
93347,1
93350,7
93361,7
93372,6
93375,2
93388,5
93389,1
93392,3
93394,1
93395,2
93410,2
93414,13
93418,6
93421,3
93431,12
93434,2
93450,1
93451,2
93453,6
93454,1
93455,3
93467,1
93475,2
93480,1
93481,3
93486,3
93487,3
93504,6
93506,4
93526,2
93533,2
93535,1
93542,6
93555,18
93556,3
93558,2
93560,1
93561,1
93563,4
93564,2
93568,4
93576,1
93588,7
93595,9
93596,19
93600,2
93601,5
93608,1
93609,8
93620,5
93624,1
93625,1
93627,1
93635,1
93637,1
93649,1
93651,4
93654,2
93657,12
93662,7
93666,1
93683,2
93689,2
93701,5
93705,8
93711,1
93717,9
93718,4
93719,1
93720,3
93721,1
93729,4
93733,4
93741,1
93754,2
93757,3
93758,2
93764,8
93766,1
93768,1
93776,12
93784,8
93785,1
93789,10
93792,1
93793,2
93801,1
93810,4
93811,1
93817,3
93823,1
93829,3
93836,1
93837,5
93840,6
93847,1
93853,7
93856,1
93859,1
93860,3
93867,4
93872,1
93875,2
93883,11
93887,5
93891,3
93894,2
93895,12
93896,2
93905,4
93913,2
93916,2
93931,1
93938,1
93944,1
93947,4
93949,3
93953,2
93954,6
93960,1
93962,1
93970,2
93973,4
93974,2
93977,11
93983,1
93984,1
93992,1
94004,1
94005,5
94012,1
94013,24
94015,4
94016,3
94023,2
94037,8
94044,3
94045,2
94065,2
94071,2
94074,1
94075,2
94083,1
94089,3
94090,21
94091,1
94092,6
94094,2
94096,3
94097,2
94105,3
94128,7
94132,2
94140,2
94142,2
94144,3
94150,6
94151,2
94158,2
94159,2
94163,1
94175,8
94178,2
94179,4
94182,2
94184,4
94188,2
94208,2
94210,3
94213,3
94218,2
94223,3
94240,2
94249,1
94268,2
94271,1
94279,2
94285,2
94286,3
94290,1
94294,6
94301,2
94312,5
94321,2
94322,2
94339,5
94340,3
94346,1
94349,2
94354,6
94356,1
94357,9
94369,1
94372,2
94374,2
94375,2
94377,40
94379,15
94381,1
94386,13
94402,1
94403,3
94406,2
94407,1
94412,3
94419,2
94422,5
94423,1
94426,1
94428,1
94434,3
94436,11
94448,1
94455,1
94457,1
94463,1
94464,17
94469,2
94473,2
94477,1
94479,1
94481,1
94482,8
94484,5
94499,2
94502,5
94503,1
94507,2
94516,9
94517,2
94522,2
94526,1
94536,3
94540,2
94544,1
94545,4
94560,3
94569,1
94571,2
94575,1
94581,1
94583,6
94586,2
94589,2
94594,4
94600,2
94601,1
94606,2
94608,8
94612,4
94615,1
94629,14
94632,1
94636,3
94639,2
94640,4
94641,3
94643,2
94648,1
94655,1
94659,1
94660,1
94668,3
94672,1
94677,2
94680,5
94681,1
94682,1
94685,22
94688,1
94692,2
94693,1
94695,3
94700,4
94701,4
94704,3
94714,2
94715,1
94717,1
94723,5
94724,2
94729,2
94730,2
94734,1
94736,12
94737,1
94739,1
94740,3
94744,14
94750,18
94752,5
94753,8
94777,6
94782,2
94788,1
94791,1
94795,1
94797,1
94800,1
94802,7
94812,4
94822,1
94823,8
94827,19
94832,1
94845,1
94861,3
94863,5
94867,1
94870,12
94872,5
94884,2
94887,2
94890,19
94891,15
94893,1
94894,5
94895,2
94896,2
94909,8
94920,6
94922,1
94930,2
94935,1
94937,1
94938,2
94946,1
94947,2
94950,5
94953,4
94961,1
94962,9
94966,2
94967,6
94971,1
94982,1
94985,18
94987,1
94992,5
94994,4
95006,4
95010,8
95015,1
95016,1
95017,3
95022,3
95024,1
95028,13
95033,2
95034,8
95035,1
95044,3
95047,4
95050,1
95053,1
95054,1
95059,1
95061,1
95064,1
95066,1
95067,8
95078,1
95079,2
95080,2
95085,3
95088,3
95096,4
95104,6
95106,1
95107,1
95108,1
95109,5
95110,1
95111,1
95112,3
95115,2
95129,1
95130,1
95149,16
95155,2
95164,1
95170,2
95171,1
95173,3
95186,2
95187,2
95197,4
95201,2
95202,2
95211,1
95213,1
95224,1
95226,7
95228,2
95233,4
95246,1
95250,1
95251,1
95255,1
95259,1
95270,1
95272,2
95278,2
95288,2
95298,2
95307,2
95308,3
95327,26
95329,1
95332,1
95339,19
95342,2
95349,1
95353,1
95360,14
95363,1
95367,14
95368,1
95370,1
95372,1
95373,1
95376,9
95380,5
95389,1
95396,1
95399,2
95406,2
95411,1
95419,2
95420,5
95425,3
95435,1
95437,5
95454,2
95457,1
95458,1
95462,2
95466,9
95470,2
95480,7
95500,1
95503,7
95509,13
95510,2
95511,2
95520,10
95535,2
95536,5
95538,3
95547,19
95553,1
95559,2
95563,2
95572,1
95584,5
95588,5
95591,1
95593,1
95594,2
95596,2
95600,4
95601,2
95603,3
95604,7
95617,2
95618,1
95624,6
95625,1
95628,2
95632,1
95635,10
95643,2
95651,1
95655,7
95666,1
95667,1
95668,8
95669,1
95681,2
95684,4
95687,7
95689,3
95696,4
95698,1
95724,2
95727,1
95732,2
95734,1
95737,7
95752,1
95753,1
95758,1
95764,6
95769,1
95770,1
95773,2
95786,2
95795,5
95804,1
95808,3
95810,10
95814,2
95816,1
95817,5
95825,1
95829,1
95830,1
95832,10
95842,3
95844,3
95849,1
95857,2
95859,6
95865,6
95872,6
95883,1
95887,1
95898,1
95901,3
95909,2
95912,2
95926,3
95928,6
95929,3
95935,5
95937,4
95941,14
95943,17
95951,3
95960,1
95966,1
95969,4
95972,5
95973,2
95980,4
95981,2
95983,6
95991,1
95992,1
95995,1
95998,5
96002,2
96014,1
96024,6
96027,1
96028,2
96032,1
96037,1
96040,9
96048,2
96050,13
96051,2
96052,2
96053,1
96057,2
96066,1
96068,3
96069,7
96075,2
96079,2
96082,3
96086,7
96097,5
96102,1
96105,1
96110,4
96114,1
96115,1
96116,3
96121,1
96123,1
96128,1
96129,1
96130,2
96140,1
96143,3
96148,2
96150,1
96156,1
96164,1
96181,2
96188,1
96189,1
96191,1
96205,1
96207,6
96209,7
96210,1
96217,2
96227,3
96229,2
96231,1
96233,1
96239,1
96245,1
96255,1
96259,1
96272,1
96275,1
96287,2
96293,5
96296,9
96309,2
96310,5
96316,1
96318,3
96319,2
96328,2
96330,1
96332,1
96339,1
96364,1
96369,4
96371,1
96380,2
96383,1
96385,1
96386,4
96390,1
96398,1
96400,1
96402,2
96406,4
96409,2
96419,2
96422,3
96425,1
96427,3
96432,1
96436,4
96437,1
96450,1
96462,3
96463,2
96465,5
96468,4
96473,4
96476,1
96479,1
96482,20
96483,5
96492,2
96494,2
96498,6
96502,2
96506,1
96511,6
96512,1
96518,2
96523,20
96526,3
96531,16
96533,2
96535,1
96540,1
96541,2
96552,4
96559,2
96574,1
96580,2
96587,3
96590,9
96592,1
96601,33
96603,1
96606,2
96612,1
96619,1
96621,1
96622,6
96626,2
96638,2
96639,1
96643,1
96645,6
96646,5
96652,1
96655,2
96664,2
96672,1
96675,1
96676,3
96678,2
96683,2
96694,3
96695,1
96699,2
96703,2
96704,1
96706,2
96708,1
96715,1
96719,13
96721,1
96723,1
96726,9
96730,1
96741,5
96742,6
96743,1
96744,4
96749,3
96753,2
96769,4
96772,5
96781,1
96784,6
96798,1
96810,2
96815,1
96827,1
96828,5
96831,1
96833,2
96834,1
96849,3
96850,2
96854,1
96859,27
96860,2
96861,2
96868,1
96871,3
96872,2
96880,1
96881,5
96883,1
96887,6
96889,2
96892,5
96902,5
96904,4
96909,6
96918,5
96933,2
96938,3
96946,2
96947,7
96951,2
96952,14
96956,4
96972,1
96988,1
97003,10
97007,1
97008,1
97011,1
97029,2
97030,3
97033,1
97035,1
97047,3
97051,2
97064,1
97070,1
97071,2
97075,4
97078,2
97088,1
97095,3
97101,1
97103,1
97111,2
97112,8
97114,2
97120,1
97123,1
97129,5
97137,1
97141,30
97145,1
97158,3
97160,1
97162,1
97174,3
97176,20
97178,1
97184,2
97185,3
97188,1
97193,3
97194,1
97198,10
97201,16
97210,4
97221,3
97232,2
97233,1
97235,1
97239,5
97243,3
97244,3
97246,1
97250,4
97262,3
97267,1
97271,1
97272,3
97274,1
97280,1
97292,15
97293,1
97294,1
97296,1
97299,1
97308,4
97315,8
97318,10
97320,1
97323,2
97324,1
97330,7
97338,1
97348,2
97350,4
97358,4
97360,1
97363,4
97377,3
97380,1
97388,3
97391,3
97393,3
97400,2
97408,2
97409,6
97416,4
97435,12
97444,5
97455,2
97468,3
97477,3
97489,2
97491,4
97496,2
97497,1
97498,1
97501,1
97508,3
97510,2
97524,1
97549,5
97552,2
97556,7
97571,1
97573,1
97578,6
97580,2
97588,2
97592,2
97595,2
97596,1
97609,2
97612,9
97624,3
97635,2
97638,4
97641,1
97656,12
97657,3
97669,2
97677,1
97679,1
97681,1
97682,2
97684,2
97691,9
97692,5
97694,1
97696,2
97700,3
97702,1
97704,11
97706,2
97707,5
97718,2
97722,1
97727,1
97735,12
97738,9
97741,1
97743,1
97753,5
97756,2
97768,1
97775,8
97780,1
97782,3
97790,3
97795,2
97797,1
97801,1
97804,8
97806,1
97814,4
97818,5
97819,11
97820,2
97826,31
97828,5
97829,2
97842,2
97843,2
97847,1
97853,58
97859,3
97860,27
97862,1
97864,1
97867,2
97871,2
97874,2
97878,1
97881,5
97882,1
97884,3
97885,3
97886,1
97889,1
97892,2
97893,1
97895,3
97897,1
97905,2
97907,2
97909,3
97917,1
97923,1
97925,1
97928,1
97937,1
97946,1
97950,4
97952,6
97958,2
97959,3
97960,1
97964,1
97967,1
97969,5
97982,4
97993,5
97994,1
98007,4
98009,2
98010,15
98017,11
98018,5
98039,8
98041,2
98045,2
98049,2
98057,11
98061,2
98063,1
98065,1
98067,7
98071,3
98074,2
98079,4
98090,5
98101,1
98102,1
98103,7
98107,7
98109,3
98110,1
98112,1
98113,8
98115,1
98117,4
98118,1
98120,3
98122,2
98124,1
98131,4
98140,2
98147,1
98164,1
98168,20
98169,2
98188,1
98193,1
98196,1
98197,2
98204,1
98206,35
98211,20
98220,3
98224,1
98225,6
98231,14
98243,2
98250,2
98253,1
98254,3
98256,3
98260,1
98277,12
98280,1
98281,3
98282,4
98292,10
98295,1
98298,1
98310,1
98312,5
98313,1
98315,1
98318,2
98325,1
98329,1
98333,2
98337,1
98338,1
98340,1
98342,2
98344,3
98345,1
98350,3
98355,1
98363,9
98364,1
98369,7
98374,1
98375,2
98379,1
98385,1
98386,1
98390,3
98399,2
98401,11
98412,6
98413,3
98419,4
98423,1
98430,1
98438,2
98439,7
98450,1
98455,3
98458,1
98470,30
98472,2
98484,1
98485,3
98490,3
98491,14
98493,7
98497,1
98505,7
98507,2
98510,4
98511,2
98532,1
98543,1
98544,3
98564,2
98565,3
98569,2
98571,2
98577,1
98585,5
98588,1
98593,1
98597,24
98599,1
98605,2
98606,2
98609,2
98610,2
98614,1
98615,1
98627,1
98641,2
98643,1
98644,1
98664,3
98667,2
98668,1
98670,2
98674,9
98676,2
98683,1
98684,1
98685,1
98687,25
98690,2
98700,2
98701,2
98705,1
98711,2
98719,5
98736,8
98741,1
98753,7
98759,1
98761,2
98763,3
98777,1
98785,4
98792,1
98805,6
98809,4
98813,2
98816,6
98822,7
98829,3
98846,1
98851,2
98857,4
98858,2
98860,1
98866,2
98869,4
98876,2
98881,2
98888,3
98904,3
98909,19
98921,13
98930,1
98935,2
98937,8
98942,12
98947,6
98949,2
98952,2
98955,1
98959,6
98962,2
98963,1
98965,1
98966,1
98970,3
98977,3
98981,3
98993,2
98998,3
99001,1
99004,4
99007,3
99011,9
99013,8
99014,1
99019,3
99044,4
99047,3
99051,3
99073,7
99080,3
99085,1
99096,8
99098,1
99103,15
99107,4
99109,1
99116,2
99117,1
99122,1
99128,1
99129,1
99130,1
99134,2
99137,1
99138,1
99139,4
99145,5
99146,3
99152,2
99153,1
99155,2
99157,1
99162,3
99167,1
99176,1
99177,4
99180,1
99184,4
99189,1
99192,1
99196,10
99197,4
99200,9
99203,1
99204,1
99206,2
99209,1
99225,7
99235,7
99240,8
99241,1
99242,1
99247,2
99248,1
99257,1
99259,1
99264,1
99266,6
99270,7
99272,1
99278,1
99280,3
99282,3
99285,1
99286,4
99291,1
99292,2
99297,2
99300,5
99310,1
99317,14
99318,3
99334,2
99338,2
99342,29
99346,1
99347,19
99348,2
99355,3
99364,4
99365,1
99367,1
99370,1
99371,10
99374,4
99382,2
99392,1
99398,1
99403,1
99408,9
99412,3
99419,1
99423,2
99425,2
99426,1
99444,1
99449,1
99450,1
99452,2
99480,1
99482,1
99489,1
99490,3
99495,2
99503,8
99507,2
99511,2
99512,2
99524,20
99525,13
99529,2
99533,2
99536,2
99537,3
99544,4
99545,5
99548,1
99551,12
99554,11
99568,1
99575,9
99578,1
99584,4
99588,2
99591,1
99599,1
99603,3
99604,1
99608,7
99611,2
99612,2
99615,3
99616,1
99621,2
99631,1
99641,5
99646,1
99648,1
99653,1
