TargetUser,OtherUser,CommonItems
903,516,7
903,533,2
903,542,1
903,543,1
903,545,2
903,554,10
903,556,1
903,557,2
903,563,1
903,567,1
903,568,1
903,572,12
903,579,7
903,584,1
903,588,1
903,594,4
903,598,2
903,600,8
903,606,1
903,621,2
903,623,1
903,624,2
903,627,3
903,628,5
903,631,3
903,633,1
903,637,7
903,642,1
903,648,22
903,649,2
903,652,2
903,654,2
903,660,1
903,662,2
903,663,5
903,664,8
903,670,4
903,673,1
903,675,3
903,679,2
903,693,1
903,697,2
903,705,1
903,710,8
903,718,1
903,725,3
903,731,1
903,739,2
903,743,1
903,761,8
903,762,1
903,767,1
903,770,2
903,771,2
903,781,2
903,782,1
903,790,3
903,797,3
903,800,1
903,802,12
903,807,4
903,810,2
903,812,17
903,816,3
903,817,3
903,821,2
903,831,1
903,833,2
903,841,2
903,843,2
903,856,11
903,860,5
903,868,2
903,872,7
903,879,1
903,886,1
903,897,2
903,910,8
903,914,1
903,915,1
903,920,2
903,922,1
903,924,1
903,930,4
903,935,3
903,936,4
903,945,2
903,951,2
903,953,1
903,960,1
903,961,1
903,969,2
903,971,16
903,978,5
903,980,1
903,982,26
903,987,2
903,991,1
903,1001,8
903,1007,4
903,1011,12
903,1016,2
903,1043,1
903,1055,1
903,1062,1
903,1065,1
903,1086,1
903,1088,2
903,1092,1
903,1098,2
903,1100,3
903,1103,1
903,1105,4
903,1118,2
903,1122,1
903,1124,1
903,1132,2
903,1133,3
903,1140,5
903,1143,2
903,1144,3
903,1155,9
903,1159,2
903,1160,3
903,1165,10
903,1184,2
903,1187,3
903,1188,2
903,1199,2
903,1209,6
903,1212,1
903,1215,1
903,1216,1
903,1221,1
903,1222,7
903,1223,3
903,1224,1
903,1225,1
903,1230,3
903,1237,2
903,1246,2
903,1249,1
903,1278,1
903,1279,3
903,1281,4
903,1282,1
903,1287,2
903,1290,4
903,1301,8
903,1309,7
903,1311,3
903,1312,1
903,1313,1
903,1317,4
903,1325,2
903,1334,12
903,1338,5
903,1339,4
903,1341,3
903,1345,1
903,1352,1
903,1357,1
903,1358,2
903,1368,1
903,1369,4
903,1376,5
903,1378,10
903,1380,1
903,1381,5
903,1394,1
903,1400,5
903,1416,1
903,1419,11
903,1433,6
903,1439,1
903,1442,2
903,1446,4
903,1447,1
903,1455,2
903,1457,2
903,1468,1
903,1472,2
903,1481,1
903,1484,3
903,1498,1
903,1509,2
903,1510,3
903,1530,4
903,1546,1
903,1548,9
903,1549,1
903,1557,2
903,1565,3
903,1570,2
903,1573,3
903,1577,3
903,1581,3
903,1582,1
903,1584,4
903,1592,1
903,1601,7
903,1607,3
903,1611,2
903,1618,1
903,1623,1
903,1625,3
903,1629,5
903,1632,5
903,1637,1
903,1643,10
903,1651,1
903,1653,7
903,1655,2
903,1661,2
903,1669,2
903,1674,2
903,1677,3
903,1681,4
903,1694,2
903,1701,1
903,1703,1
903,1707,5
903,1713,3
903,1722,1
903,1725,1
903,1729,15
903,1735,3
903,1740,1
903,1746,3
903,1747,1
903,1755,10
903,1770,1
903,1773,1
903,1777,2
903,1790,3
903,1792,2
903,1813,3
903,1815,3
903,1825,1
903,1829,5
903,1834,3
903,1836,1
903,1838,2
903,1839,2
903,1840,3
903,1846,1
903,1847,3
903,1855,6
903,1858,7
903,1869,6
903,1873,2
903,1875,1
903,1876,7
903,1884,1
903,1891,3
903,1904,1
903,1909,1
903,1912,1
903,1917,1
903,1918,2
903,1923,1
903,1927,1
903,1930,1
903,1931,13
903,1953,3
903,1959,5
903,1970,6
903,1971,1
903,1972,22
903,1983,4
903,1984,4
903,1989,2
903,1999,5
903,2006,2
903,2012,1
903,2015,4
903,2021,1
903,2024,6
903,2026,2
903,2028,1
903,2030,2
903,2033,1
903,2040,1
903,2043,4
903,2047,6
903,2055,1
903,2061,1
903,2064,8
903,2069,1
903,2081,6
903,2085,1
903,2092,1
903,2097,1
903,2107,4
903,2109,2
903,2114,1
903,2117,6
903,2118,2
903,2119,5
903,2140,6
903,2147,8
903,2150,1
903,2151,4
903,2152,3
903,2153,3
903,2161,6
903,2162,1
903,2177,1
903,2184,4
903,2185,1
903,2188,6
903,2191,7
903,2193,3
903,2197,2
903,2201,1
903,2204,5
903,2206,2
903,2209,5
903,2214,4
903,2217,5
903,2221,2
903,2225,3
903,2226,4
903,2232,14
903,2248,3
903,2249,1
903,2259,12
903,2274,1
903,2277,1
903,2279,1
903,2280,1
903,2285,2
903,2286,2
903,2289,8
903,2293,1
903,2294,1
903,2299,2
903,2303,2
903,2312,2
903,2313,1
903,2322,3
903,2323,3
903,2330,3
903,2332,2
903,2335,1
903,2350,1
903,2354,2
903,2361,4
903,2362,4
903,2370,4
903,2373,1
903,2374,16
903,2378,12
903,2393,1
903,2408,1
903,2413,1
903,2419,2
903,2420,3
903,2423,2
903,2426,2
903,2427,3
903,2430,6
903,2438,1
903,2443,1
903,2444,5
903,2445,1
903,2446,1
903,2454,2
903,2455,1
903,2461,3
903,2468,1
903,2475,2
903,2482,1
903,2484,13
903,2487,4
903,2490,1
903,2494,1
903,2501,1
903,2503,1
903,2509,5
903,2514,6
903,2517,4
903,2525,1
903,2533,1
903,2558,4
903,2564,1
903,2565,3
903,2572,1
903,2573,1
903,2576,4
903,2582,2
903,2583,4
903,2584,1
903,2585,2
903,2586,1
903,2590,2
903,2593,1
903,2597,1
903,2598,1
903,2599,1
903,2601,1
903,2606,3
903,2608,3
903,2609,4
903,2610,2
903,2617,1
903,2626,3
903,2633,1
903,2645,2
903,2656,2
903,2659,2
903,2660,1
903,2663,3
903,2667,1
903,2672,2
903,2675,3
903,2676,2
903,2677,2
903,2680,1
903,2684,2
903,2691,3
903,2696,3
903,2702,2
903,2704,2
903,2706,1
903,2713,2
903,2714,2
903,2718,15
903,2722,1
903,2724,6
903,2735,2
903,2745,1
903,2748,1
903,2751,2
903,2756,7
903,2762,18
903,2768,1
903,2772,15
903,2798,1
903,2803,1
903,2808,1
903,2812,7
903,2818,1
903,2827,1
903,2831,1
903,2839,4
903,2854,1
903,2855,5
903,2856,3
903,2876,1
903,2879,1
903,2887,2
903,2888,1
903,2895,1
903,2897,2
903,2898,5
903,2899,4
903,2900,4
903,2902,7
903,2903,1
903,2907,3
903,2909,5
903,2915,7
903,2921,1
903,2931,1
903,2937,4
903,2939,1
903,2946,3
903,2947,3
903,2958,2
903,2967,3
903,2975,1
903,2978,3
903,2979,1
903,2986,1
903,2987,1
903,2988,8
903,2995,5
903,3000,1
903,3002,1
903,3011,1
903,3025,6
903,3040,4
903,3042,3
903,3065,1
903,3066,1
903,3069,3
903,3071,2
903,3074,1
903,3080,2
903,3082,1
903,3088,4
903,3100,1
903,3101,3
903,3106,4
903,3108,2
903,3113,2
903,3119,1
903,3127,2
903,3132,2
903,3133,1
903,3135,3
903,3141,1
903,3143,2
903,3145,4
903,3146,1
903,3161,2
903,3175,1
903,3179,11
903,3182,1
903,3183,2
903,3184,5
903,3188,1
903,3189,4
903,3194,3
903,3195,5
903,3206,2
903,3207,11
903,3210,7
903,3211,1
903,3222,1
903,3223,2
903,3224,1
903,3233,2
903,3235,1
903,3237,2
903,3239,1
903,3242,1
903,3245,1
903,3249,6
903,3254,2
903,3255,2
903,3263,3
903,3270,1
903,3277,8
903,3280,2
903,3282,1
903,3283,2
903,3287,1
903,3289,13
903,3291,2
903,3293,3
903,3307,2
903,3317,2
903,3318,36
903,3324,1
903,3329,3
903,3338,3
903,3344,7
903,3346,1
903,3347,1
903,3349,1
903,3350,1
903,3356,6
903,3357,1
903,3359,1
903,3369,1
903,3377,1
903,3399,1
903,3400,2
903,3401,2
903,3407,3
903,3412,3
903,3419,1
903,3423,1
903,3426,3
903,3427,3
903,3428,8
903,3433,3
903,3434,1
903,3439,4
903,3456,1
903,3457,6
903,3459,1
903,3461,6
903,3462,2
903,3463,2
903,3469,5
903,3474,2
903,3476,3
903,3484,2
903,3485,1
903,3491,4
903,3497,2
903,3498,1
903,3507,1
903,3512,1
903,3515,6
903,3517,2
903,3518,2
903,3520,2
903,3532,4
903,3533,1
903,3534,5
903,3537,5
903,3541,1
903,3547,1
903,3552,2
903,3564,1
903,3570,1
903,3577,1
903,3580,4
903,3583,3
903,3585,2
903,3587,1
903,3589,4
903,3593,4
903,3597,6
903,3604,2
903,3606,4
903,3612,3
903,3616,2
903,3621,2
903,3630,2
903,3634,1
903,3640,2
903,3642,1
903,3650,1
903,3656,5
903,3666,1
903,3667,7
903,3671,2
903,3673,16
903,3674,1
903,3682,1
903,3691,1
903,3693,2
903,3697,4
903,3699,1
903,3701,2
903,3702,1
903,3703,4
903,3704,8
903,3718,1
903,3723,1
903,3726,3
903,3727,2
903,3731,1
903,3737,6
903,3738,5
903,3739,2
903,3745,5
903,3746,13
903,3748,5
903,3751,2
903,3752,2
903,3764,1
903,3766,1
903,3771,1
903,3775,5
903,3782,1
903,3788,1
903,3792,4
903,3794,1
903,3795,2
903,3796,2
903,3797,8
903,3799,2
903,3801,2
903,3815,1
903,3816,5
903,3818,3
903,3827,8
903,3832,1
903,3834,1
903,3843,2
903,3850,1
903,3854,1
903,3855,2
903,3856,4
903,3858,14
903,3859,3
903,3863,3
903,3871,2
903,3872,1
903,3876,6
903,3879,4
903,3885,2
903,3892,1
903,3894,1
903,3899,7
903,3900,1
903,3902,1
903,3903,3
903,3907,20
903,3910,3
903,3925,1
903,3926,2
903,3927,21
903,3928,2
903,3934,2
903,3942,1
903,3943,3
903,3946,1
903,3951,2
903,3960,3
903,3973,3
903,3980,1
903,3999,1
903,4010,2
903,4011,2
903,4022,5
903,4029,2
903,4033,8
903,4035,1
903,4043,3
903,4048,3
903,4051,2
903,4052,1
903,4056,2
903,4067,3
903,4074,3
903,4083,5
903,4084,11
903,4085,3
903,4086,1
903,4105,2
903,4110,1
903,4111,1
903,4116,1
903,4118,2
903,4127,7
903,4135,9
903,4138,2
903,4139,1
903,4140,14
903,4155,3
903,4161,2
903,4169,3
903,4170,1
903,4175,1
903,4176,1
903,4183,6
903,4186,2
903,4187,4
903,4192,3
903,4199,1
903,4201,2
903,4207,2
903,4215,9
903,4219,1
903,4220,3
903,4225,1
903,4230,2
903,4236,1
903,4253,4
903,4254,3
903,4258,2
903,4259,1
903,4263,1
903,4273,1
903,4276,16
903,4282,3
903,4283,2
903,4285,16
903,4292,3
903,4302,3
903,4306,2
903,4312,1
903,4314,2
903,4318,1
903,4321,1
903,4322,1
903,4327,2
903,4330,5
903,4338,2
903,4340,2
903,4345,1
903,4350,1
903,4353,3
903,4356,2
903,4363,2
903,4365,2
903,4371,11
903,4375,3
903,4389,10
903,4390,6
903,4399,1
903,4402,3
903,4406,3
903,4407,1
903,4408,1
903,4413,2
903,4414,1
903,4419,1
903,4423,14
903,4431,1
903,4432,5
903,4439,3
903,4456,2
903,4458,1
903,4462,2
903,4463,1
903,4464,1
903,4467,2
903,4469,2
903,4475,3
903,4476,1
903,4477,1
903,4489,2
903,4495,1
903,4502,1
903,4505,1
903,4517,1
903,4518,1
903,4524,2
903,4525,3
903,4527,2
903,4528,1
903,4529,12
903,4538,1
903,4548,12
903,4553,3
903,4557,2
903,4559,1
903,4563,5
903,4574,4
903,4583,2
903,4587,6
903,4588,1
903,4594,9
903,4610,1
903,4612,4
903,4623,1
903,4634,4
903,4635,2
903,4636,5
903,4639,2
903,4640,2
903,4641,5
903,4642,3
903,4644,2
903,4655,1
903,4658,2
903,4660,2
903,4661,2
903,4682,2
903,4695,1
903,4701,2
903,4706,1
903,4715,1
903,4721,3
903,4722,2
903,4724,1
903,4725,3
903,4732,2
903,4733,1
903,4736,4
903,4740,2
903,4745,4
903,4746,1
903,4758,1
903,4772,10
903,4776,6
903,4783,1
903,4789,2
903,4794,5
903,4798,2
903,4802,2
903,4818,2
903,4822,4
903,4831,9
903,4832,1
903,4836,3
903,4841,4
903,4852,1
903,4861,1
903,4862,1
903,4865,1
903,4869,1
903,4877,1
903,4878,1
903,4886,1
903,4888,2
903,4903,3
903,4907,1
903,4909,2
903,4913,2
903,4914,16
903,4922,1
903,4923,2
903,4924,9
903,4930,2
903,4935,1
903,4937,8
903,4940,1
903,4946,1
903,4951,2
903,4961,3
903,4967,16
903,4970,2
903,4971,1
903,4978,1
903,4991,1
903,4997,1
903,5007,3
903,5010,3
903,5012,1
903,5015,1
903,5018,1
903,5026,1
903,5033,1
903,5046,8
903,5047,1
903,5049,2
903,5051,1
903,5054,1
903,5064,1
903,5066,3
903,5071,2
903,5074,7
903,5078,1
903,5080,7
903,5090,2
903,5108,1
903,5116,1
903,5123,1
903,5126,1
903,5135,3
903,5152,5
903,5155,15
903,5157,11
903,5169,1
903,5173,5
903,5177,2
903,5178,7
903,5179,1
903,5184,1
903,5186,5
903,5199,3
903,5212,1
903,5220,1
903,5227,2
903,5228,1
903,5233,1
903,5234,1
903,5251,5
903,5268,1
903,5285,1
903,5292,1
903,5295,3
903,5304,2
903,5306,1
903,5309,2
903,5311,1
903,5318,1
903,5319,3
903,5329,5
903,5330,2
903,5332,6
903,5342,1
903,5351,4
903,5356,3
903,5368,4
903,5374,3
903,5381,2
903,5394,1
903,5403,6
903,5406,2
903,5407,1
903,5411,2
903,5412,6
903,5415,2
903,5417,1
903,5420,4
903,5427,1
903,5435,1
903,5436,1
903,5445,1
903,5448,2
903,5451,1
903,5453,5
903,5461,2
903,5466,5
903,5467,2
903,5470,1
903,5484,1
903,5492,1
903,5494,2
903,5503,5
903,5504,14
903,5506,16
903,5507,4
903,5509,3
903,5514,2
903,5515,4
903,5516,1
903,5521,3
903,5523,3
903,5525,3
903,5530,1
903,5539,4
903,5542,3
903,5544,6
903,5546,5
903,5550,1
903,5555,2
903,5556,1
903,5559,1
903,5567,2
903,5574,2
903,5577,1
903,5582,1
903,5584,1
903,5590,3
903,5591,2
903,5596,2
903,5599,1
903,5618,3
903,5622,2
903,5638,2
903,5641,2
903,5643,1
903,5650,2
903,5658,6
903,5662,3
903,5668,1
903,5670,1
903,5673,2
903,5687,1
903,5695,5
903,5707,1
903,5715,1
903,5721,1
903,5723,2
903,5724,2
903,5725,7
903,5735,4
903,5736,1
903,5742,3
903,5748,4
903,5753,3
903,5758,1
903,5766,2
903,5777,1
903,5787,3
903,5791,21
903,5792,2
903,5805,1
903,5813,3
903,5814,16
903,5818,1
903,5822,4
903,5827,6
903,5831,1
903,5833,2
903,5839,2
903,5840,1
903,5847,2
903,5855,1
903,5862,1
903,5870,1
903,5878,5
903,5887,4
903,5889,1
903,5892,1
903,5906,1
903,5908,3
903,5910,1
903,5921,4
903,5922,7
903,5945,1
903,5954,8
903,5968,1
903,5970,1
903,5977,3
903,5979,1
903,5981,2
903,5986,4
903,5992,1
903,5999,2
903,6008,2
903,6010,1
903,6013,1
903,6020,7
903,6023,1
903,6024,1
903,6026,2
903,6028,1
903,6029,1
903,6048,1
903,6058,1
903,6061,2
903,6063,1
903,6064,4
903,6070,2
903,6073,3
903,6084,1
903,6090,4
903,6091,1
903,6092,3
903,6096,2
903,6099,22
903,6101,1
903,6114,8
903,6126,1
903,6129,2
903,6132,8
903,6134,1
903,6147,1
903,6148,1
903,6150,7
903,6152,11
903,6158,2
903,6160,6
903,6164,2
903,6167,4
903,6168,3
903,6188,3
903,6193,2
903,6199,1
903,6201,1
903,6202,1
903,6203,1
903,6211,1
903,6232,10
903,6233,3
903,6246,2
903,6253,1
903,6264,3
903,6274,1
903,6288,2
903,6289,1
903,6295,2
903,6302,1
903,6304,3
903,6309,1
903,6316,6
903,6322,3
903,6326,9
903,6330,1
903,6334,1
903,6342,2
903,6364,2
903,6366,23
903,6368,2
903,6378,1
903,6391,1
903,6397,1
903,6405,4
903,6415,3
903,6419,2
903,6425,1
903,6429,3
903,6431,4
903,6434,1
903,6456,1
903,6460,6
903,6463,2
903,6465,4
903,6471,1
903,6472,3
903,6480,2
903,6485,1
903,6486,2
903,6487,1
903,6489,2
903,6499,1
903,6506,2
903,6521,2
903,6527,4
903,6540,6
903,6551,4
903,6553,4
903,6558,1
903,6571,6
903,6587,2
903,6590,1
903,6597,9
903,6598,1
903,6602,7
903,6604,4
903,6607,5
903,6608,1
903,6618,2
903,6621,5
903,6638,1
903,6647,2
903,6659,1
903,6661,3
903,6670,1
903,6676,4
903,6679,1
903,6683,1
903,6688,1
903,6708,1
903,6715,1
903,6720,5
903,6721,1
903,6727,6
903,6732,2
903,6759,1
903,6764,1
903,6778,1
903,6779,1
903,6781,3
903,6793,1
903,6808,1
903,6818,1
903,6820,1
903,6825,1
903,6835,1
903,6842,2
903,6843,6
903,6848,3
903,6856,1
903,6869,1
903,6884,6
903,6886,1
903,6889,3
903,6899,3
903,6915,2
903,6917,9
903,6918,2
903,6921,13
903,6929,1
903,6932,2
903,6933,2
903,6935,2
903,6952,6
903,6953,1
903,6956,1
903,6962,1
903,6965,1
903,6969,2
903,6975,1
903,6989,2
903,6997,1
903,7002,1
903,7005,2
903,7010,8
903,7017,3
903,7019,2
903,7026,3
903,7027,1
903,7028,2
903,7036,11
903,7038,6
903,7047,3
903,7049,1
903,7051,15
903,7055,1
903,7063,2
903,7065,5
903,7067,7
903,7072,2
903,7080,3
903,7083,3
903,7084,1
903,7085,1
903,7087,1
903,7088,2
903,7091,2
903,7093,2
903,7094,1
903,7115,2
903,7119,1
903,7121,2
903,7127,1
903,7132,6
903,7138,2
903,7140,4
903,7150,1
903,7151,1
903,7166,2
903,7168,1
903,7173,3
903,7174,1
903,7178,1
903,7184,7
903,7185,6
903,7196,1
903,7208,2
903,7229,2
903,7233,2
903,7252,1
903,7254,2
903,7264,1
903,7265,6
903,7268,1
903,7278,2
903,7282,2
903,7283,1
903,7284,2
903,7298,4
903,7301,2
903,7316,1
903,7321,23
903,7324,5
903,7341,1
903,7343,1
903,7348,11
903,7349,1
903,7371,10
903,7372,1
903,7373,2
903,7374,3
903,7376,3
903,7377,14
903,7382,2
903,7386,2
903,7393,2
903,7396,2
903,7406,1
903,7416,4
903,7429,3
903,7431,3
903,7433,2
903,7436,2
903,7439,2
903,7441,4
903,7449,2
903,7453,1
903,7461,1
903,7466,1
903,7470,1
903,7477,2
903,7482,1
903,7487,9
903,7495,1
903,7496,3
903,7509,3
903,7511,3
903,7512,2
903,7513,1
903,7516,1
903,7533,1
903,7535,4
903,7536,1
903,7538,1
903,7542,2
903,7544,2
903,7545,3
903,7546,4
903,7553,1
903,7559,2
903,7588,4
903,7597,1
903,7603,3
903,7604,4
903,7607,1
903,7614,6
903,7623,2
903,7635,3
903,7636,1
903,7642,1
903,7643,1
903,7649,2
903,7663,6
903,7664,1
903,7670,2
903,7677,4
903,7686,7
903,7689,2
903,7691,1
903,7700,1
903,7702,1
903,7720,3
903,7724,3
903,7737,2
903,7739,2
903,7743,3
903,7746,2
903,7756,1
903,7757,6
903,7758,3
903,7764,2
903,7766,2
903,7771,2
903,7778,7
903,7784,16
903,7786,1
903,7803,4
903,7809,2
903,7814,1
903,7821,3
903,7827,1
903,7853,2
903,7856,2
903,7858,13
903,7860,1
903,7865,1
903,7873,4
903,7877,2
903,7880,4
903,7881,3
903,7882,4
903,7885,2
903,7888,1
903,7891,1
903,7892,1
903,7899,11
903,7910,1
903,7916,12
903,7919,2
903,7922,2
903,7924,1
903,7934,1
903,7936,1
903,7939,2
903,7940,10
903,7949,5
903,7954,10
903,7959,4
903,7961,2
903,7963,12
903,7964,1
903,7969,6
903,7972,1
903,7983,4
903,7985,1
903,7989,3
903,7996,11
903,7998,4
903,8001,2
903,8002,4
903,8003,1
903,8004,1
903,8010,1
903,8024,1
903,8029,7
903,8030,1
903,8040,3
903,8043,4
903,8047,1
903,8051,4
903,8052,1
903,8059,1
903,8064,1
903,8067,5
903,8073,2
903,8082,7
